"name","code","description","parent_category","created_at","created_by","modified_by","updated_at","id","is_child","is_active"
Codeignter,Codeignter,Codeignter,11,2021-02-15 11:57:37,1,,2021-02-15 11:57:37,15,0,
PHP Basic,PHP Basic,PHP Basic,14,2021-02-15 12:02:27,1,,2021-02-15 12:02:27,17,0,
OOPS,OOPS,OOPS,14,2021-02-15 14:05:10,1,,2021-02-15 14:05:10,20,0,
Laravel,Laravel,Laravel,0,2021-02-15 14:20:50,1,,2021-02-15 14:20:50,22,0,
Mysql,Mysql,Mysql,0,2021-02-15 14:39:28,1,,2021-02-15 14:39:28,25,0,
INNODB,INNODB,INNODB,25,2021-02-15 14:40:13,1,,2021-02-15 14:40:13,26,1,
JQUERY,JQUERY,JQUERY,30,2021-02-16 11:09:41,1,,2021-02-16 11:09:41,31,1,
AJAX,AJAX,AJAX,30,2021-02-16 11:10:28,1,,2021-02-16 11:10:28,32,1,
Javascript - Script,Javascript - Script,Javascript - Script,0,2021-02-16 11:09:04,1,1,2021-02-17 10:24:13,30,0,
Sticky Traps,Sticky Traps,Sticky Traps Sticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky TrapsSticky Traps,18,2021-02-16 14:41:27,1,,2021-02-16 14:41:27,18,1,
Advanced PHP ,Advanced PHP ,CMS and php CMS and php,20,2021-02-17 11:17:20,1,,2021-02-17 11:17:20,36,,
MYISAM - Default Engine,MYISAM - Default Engine,MYISAM MYISAM  - Default Engine,25,2021-02-17 09:55:25,1,1,2021-02-17 09:59:14,34,1,
Framework - YII,Framework,Framework,22,2021-02-15 14:30:24,1,1,2021-02-22 11:44:32,24,1,
Template Engine,Template Engine,Template Engine,0,2021-02-22 11:45:31,1,,2021-02-22 11:45:31,37,0,
Jewellery,Jewel - 1,"types of Jewellery  is silver,gold",0,2021-02-26 14:02:27,1,1,2021-02-26 14:05:54,39,0,true
Earning and chain,E-23,Earnings for adults and children,39,2021-02-26 14:07:01,1,1,2021-02-26 14:08:15,40,1,true
Chemical ,CHM,chemical for fly,0,2021-03-02 09:24:22,1,,2021-03-02 09:24:22,41,0,true
term,TEM,desc,41,2021-03-02 09:25:19,1,,2021-03-02 09:25:19,42,1,true
